Visit Time,Website visited (Chrome),Title
2023-10-31 16:44:45,https://www.binance.com/en/feed/post/1576124,CELESTIA ($TIA) is available for trading on Binance | CoinClub on Binance Square
2023-10-31 16:44:44,"https://www.binance.com/en/feed/post/1576124#:~:text=In%20anticipation%20of%20trade%2C%20the,)%20on%20November%201%2C%202023.",CELESTIA ($TIA) is available for trading on Binance | CoinClub on Binance Square
2023-11-02 14:36:36,https://canva.com/,Home - Canva
2023-11-02 14:36:36,https://www.canva.com/,Home - Canva
2023-11-02 14:42:09,https://www.canva.com/design/DAFpuFwAUFU/nMSr71V8RTWUyY4Zr2nNfQ/edit,Copy of MY_RESUME - A4
2023-11-02 14:50:53,https://www.canva.com/,Home - Canva
2023-11-02 14:51:13,https://www.canva.com/,Home - Canva
2023-11-02 14:51:18,https://www.canva.com/design/DAFpuFwAUFU/nMSr71V8RTWUyY4Zr2nNfQ/edit,Copy of MY_RESUME - A4
2023-11-02 14:51:26,https://www.canva.com/,Home - Canva
2023-11-02 15:20:09,https://www.canva.com/,Home - Canva
2023-11-02 15:37:55,http://192.168.193.120/,Apache2 Debian Default Page: It works
2023-11-02 15:24:33,http://192.168.193.120/,Apache2 Debian Default Page: It works
2023-11-03 11:08:03,https://www.canva.com/,Home - Canva
2023-11-03 08:27:10,https://www.upgrad.com/blog/types-of-inheritance-in-java/,Types of Inheritance in Java: Single Multiple Multilevel & Hybrid | upGrad blog
2023-11-03 08:27:10,https://www.upgrad.com/blog/types-of-inheritance-in-java/#:~:text=Types%20of%20Inheritance%20in%20Java%3A%20Single%2C%20Multiple%2C%20Multilevel%20%26%20Hybrid,Types of Inheritance in Java: Single Multiple Multilevel & Hybrid | upGrad blog
2023-11-03 08:26:45,https://www.upgrad.com/blog/types-of-inheritance-in-java/,Types of Inheritance in Java: Single Multiple Multilevel & Hybrid | upGrad blog
2023-11-03 08:25:14,https://www.upgrad.com/blog/types-of-inheritance-in-java/#:~:text=Types%20of%20Inheritance%20in%20Java%3A%20Single%2C%20Multiple%2C%20Multilevel%20%26%20Hybrid,Types of Inheritance in Java: Single Multiple Multilevel & Hybrid | upGrad blog
2023-11-03 05:46:21,https://algomau.ca/events/accelerated-cybersecurity-training-program/,Accelerated Cybersecurity Training Program - Algoma
2023-11-03 05:46:21,https://algomau.ca/events/accelerated-cybersecurity-training-program/,Accelerated Cybersecurity Training Program - Algoma
2023-11-03 05:45:37,https://algomau.ca/academics/graduate-programs/,Graduate Programs - Algoma
2023-11-03 05:45:36,https://algomau.ca/academics/graduate-programs/#,Graduate Programs - Algoma
2023-11-03 05:45:00,https://algomau.ca/academics/school-computer-science-technology/,School of Computer Science & Technology - Algoma
2023-11-03 05:44:54,https://algomau.ca/academics/graduate-programs/#,Graduate Programs - Algoma
2023-11-03 05:44:48,https://algomau.ca/academics/graduate-programs/#,Graduate Programs - Algoma
2023-11-03 05:44:46,https://algomau.ca/academics/graduate-programs/#,Graduate Programs - Algoma
2023-11-03 05:44:42,https://algomau.ca/academics/graduate-programs/#,Graduate Programs - Algoma
2023-11-03 05:44:23,https://algomau.ca/academics/graduate-programs/,Graduate Programs - Algoma
2023-11-03 05:44:16,https://algomau.ca/#,Home - Algoma
2023-11-03 05:44:13,https://algomau.ca/#,Home - Algoma
2023-11-03 05:43:57,https://algomau.ca/,Home - Algoma
2023-11-03 02:28:59,https://invezz.com/news/2023/11/02/memecoin-meme-price-prediction-as-binance-announces-listing-and-trading/,Memecoin (MEME) price prediction as Binance announces listing and trading | Invezz
2023-11-03 02:28:15,https://www.coingecko.com/en/coins/memecoin,Memecoin Price: MEM Live Price Chart & News | CoinGecko
2023-11-03 02:28:00,https://coinmarketcap.com/currencies/memesonbitcoin/,MEME price today MEME to USD live price marketcap and chart | CoinMarketCap
2023-11-03 02:26:47,https://www.binance.com/en/price/memecoin,Memecoin Price | MEME Price Index Live Chart and USD Converter - Binance
2023-11-02 19:48:42,https://github.com/arsium/HorusEyesRat_Public,
2023-11-02 19:48:40,https://coderedmarketing.eccouncil.org/cybersecurity-awareness-special-offer/?utm_source=facebook&utm_medium=cpc&utm_term=LAL1%25SkillBuilderCheckout90days+%7C+WW+%7C+Feeds+-+Copy+2+23851770961090586&utm_content=Image+%7C+Super+Sale+with+Topics+-+ID%3A+668441674620779+Instagram_Reels&utm_campaign=1+TOFU+%7C+Conversions+%7C+Audience+Testing+%7C+ROW&fbclid=PAAaY8vw8oUjDPkl4p5RWKpDQhdHs94V6KghsT7lPOB8JA4BSN6de-CE166u4&external_browser_redirect=true#lp-pom-text-508,
2023-11-02 19:48:37,https://myactivity.google.com/myactivity,
2023-11-02 19:48:11,https://baixarapk.gratis/en/app/1500855883/capcut-video-editor,CapCut - Video Editor for Android - Download Free [Latest Version + MOD] 2023
2023-11-02 19:47:55,https://baixarapk.gratis/en,
2023-11-02 19:47:54,https://imgupscaler.com/,AI Image Upscaler | Upscale Image Online Batch Free
2023-11-02 19:47:33,https://account.bulletprofit.com/,Index of /
2023-11-02 19:47:31,https://www.google.com/search?q=bulletprofit+login.&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKn_mpvnKb5tRMOnmNFkEsFwp65kzQ%3A1698954444726&ei=zPxDZe_-K-PsseMPuYmOwAw&oq=bulletprofit+login.&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhNidWxsZXRwcm9maXQgbG9naW4uSLMcUABY7RNwAHgAkAEAmAGeA6ABggiqAQkwLjIuMS4wLjG4AQPIAQD4AQHCAgoQABiABBgUGIcCwgIEEAAYHuIDBBgAIEGIBgE&sclient=mobile-gws-wiz-serp,bulletprofit login. - Google Search
2023-11-02 19:47:30,https://www.google.com/search?q=bulletprofit+login.&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKn_mpvnKb5tRMOnmNFkEsFwp65kzQ%3A1698954444726&ei=zPxDZe_-K-PsseMPuYmOwAw&oq=bulletprofit+login.&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhNidWxsZXRwcm9maXQgbG9naW4uSLMcUABY7RNwAHgAkAEAmAGeA6ABggiqAQkwLjIuMS4wLjG4AQPIAQD4AQHCAgoQABiABBgUGIcCwgIEEAAYHuIDBBgAIEGIBgE&sclient=mobile-gws-wiz-serp,bulletprofit login. - Google Search
2023-11-02 19:47:30,https://www.google.com/search?q=bulletprofit&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKlJWBVaMNIq_SAz9lm1vf8WEKD4rA%3A1698954439603&ei=x_xDZeO6JOyVseMP7vq3wAo&oq=&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgAqAggAMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgcQIxjqAhgnSMAWUABYAHADeAKQAQGYAbMCoAGzAqoBAzMtMbgBAcgBAPgBAagCD8ICBBAAGEfiAwUSATEgPuIDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp,bulletprofit - Google Search
2023-11-02 19:47:26,https://www.google.com/search?q=bulletprofit&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKlJWBVaMNIq_SAz9lm1vf8WEKD4rA%3A1698954439603&ei=x_xDZeO6JOyVseMP7vq3wAo&oq=&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgAqAggAMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgcQIxjqAhgnSMAWUABYAHADeAKQAQGYAbMCoAGzAqoBAzMtMbgBAcgBAPgBAagCD8ICBBAAGEfiAwUSATEgPuIDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp#sbfbu=1&pi=bulletprofit%20,bulletprofit - Google Search
2023-11-02 19:47:25,https://www.google.com/search?q=bulletprofit&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKlJWBVaMNIq_SAz9lm1vf8WEKD4rA%3A1698954439603&ei=x_xDZeO6JOyVseMP7vq3wAo&oq=&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgAqAggAMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgcQIxjqAhgnSMAWUABYAHADeAKQAQGYAbMCoAGzAqoBAzMtMbgBAcgBAPgBAagCD8ICBBAAGEfiAwUSATEgPuIDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp,bulletprofit - Google Search
2023-11-02 19:47:24,https://www.google.com/search?q=bulletprofit&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKlJWBVaMNIq_SAz9lm1vf8WEKD4rA%3A1698954439603&ei=x_xDZeO6JOyVseMP7vq3wAo&oq=&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgAqAggAMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgoQIxiKBRjqAhgnMgcQIxjqAhgnMgcQIxjqAhgnSMAWUABYAHADeAKQAQGYAbMCoAGzAqoBAzMtMbgBAcgBAPgBAagCD8ICBBAAGEfiAwUSATEgPuIDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp,bulletprofit - Google Search
2023-11-02 19:47:24,https://www.google.com/search?q=adsterra&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKnk9FTQN9RnNiOTVGhgNOoFOnWhmA%3A1698954428038&ei=vPxDZZf8AbLiseMPudKEsAI&oq=bulletprofit&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgxidWxsZXRwcm9maXQqAggBMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBSMkKUABYAHABeAGQAQCYAQCgAQCqAQC4AQHIAQDiAwQYACBBiAYBkAYOugYECAEYCA&sclient=mobile-gws-wiz-serp,adsterra - Google Search
2023-11-02 19:47:21,https://www.google.com/search?q=adsterra&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKnk9FTQN9RnNiOTVGhgNOoFOnWhmA%3A1698954428038&ei=vPxDZZf8AbLiseMPudKEsAI&oq=bulletprofit&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgxidWxsZXRwcm9maXQqAggBMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBSMkKUABYAHABeAGQAQCYAQCgAQCqAQC4AQHIAQDiAwQYACBBiAYBkAYOugYECAEYCA&sclient=mobile-gws-wiz-serp#sbfbu=1&pi=adsterra,adsterra - Google Search
2023-11-02 19:47:20,https://www.google.com/search?q=adsterra&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKnk9FTQN9RnNiOTVGhgNOoFOnWhmA%3A1698954428038&ei=vPxDZZf8AbLiseMPudKEsAI&oq=bulletprofit&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgxidWxsZXRwcm9maXQqAggBMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBSMkKUABYAHABeAGQAQCYAQCgAQCqAQC4AQHIAQDiAwQYACBBiAYBkAYOugYECAEYCA&sclient=mobile-gws-wiz-serp,adsterra - Google Search
2023-11-02 19:47:19,https://www.google.com/search?q=adsterra&newwindow=1&client=ms-android-oppo-rvo3&sca_esv=578929401&sxsrf=AM9HkKnk9FTQN9RnNiOTVGhgNOoFOnWhmA%3A1698954428038&ei=vPxDZZf8AbLiseMPudKEsAI&oq=bulletprofit&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgxidWxsZXRwcm9maXQqAggBMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMgoQABiKBRiwAxhDMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBMhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBSMkKUABYAHABeAGQAQCYAQCgAQCqAQC4AQHIAQDiAwQYACBBiAYBkAYOugYECAEYCA&sclient=mobile-gws-wiz-serp,adsterra - Google Search
2023-11-02 19:47:19,https://www.google.com/search?q=bulletprofit&oq=bulletprofit&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY4NzVqMGo0qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,bulletprofit - Google Search
2023-11-02 19:47:17,https://www.google.com/search?q=bulletprofit&oq=bulletprofit&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY4NzVqMGo0qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=bulletprofit,bulletprofit - Google Search
2023-11-02 19:47:07,https://www.google.com/search?q=bulletprofit&oq=bulletprofit&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY4NzVqMGo0qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,bulletprofit - Google Search
2023-11-02 19:47:03,https://www.google.com/search?q=bulletprofit&oq=bulletprofit&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY4NzVqMGo0qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,bulletprofit - Google Search
2023-11-02 19:46:41,https://www.blogger.com/blog/stats/week/7400924548470028031,
2023-11-02 19:46:32,https://surfe.pro/login,Sign in
2023-11-02 19:45:44,https://www.cryptometer.io/data/binance/btc/usdt,34935 | BTC-USDT
2023-11-02 19:45:15,https://www.cryptometer.io/,CryptoMeter.io: Real-Time Cryptocurrency Market Data and Analysis
2023-11-02 19:45:14,https://www.google.com/search?q=shaw+academy&oq=shaw+academy&aqs=chrome..69i57.6360j0j9&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,shaw academy - Google Search
2023-11-02 19:45:12,http://sticksandstones.kstrom.com/appen.html,
2023-11-02 19:45:12,https://sticksandstones.kstrom.com/appen.html,
2023-11-02 19:45:12,http://sticksandstones.kstrom.com/appen.html,
2023-11-02 19:45:12,https://vedix.com/account/login?return_url=%2Faccount,
2023-11-02 19:45:11,https://www.wizardingworld.com/discover/experiences/the-wizarding-world-of-harry-potter-universal-orlando-resort,
2023-11-02 19:45:10,https://online.stanford.edu/explore?free_or_paid%5Bfree%5D=free&topics%5B1042%5D=1042&topics%5B1043%5D=1043&topics%5B1044%5D=1044&topics%5B1045%5D=1045&topics%5B1046%5D=1046&topics%5B1048%5D=1048&topics%5B1050%5D=1050&topics%5B1055%5D=1055&topics%5B1071%5D=1071&topics%5B1072%5D=1072&type=All,
2023-11-02 19:45:10,https://www.google.com/search?q=harry+potter+and+the+half+blood+prince+enhanced+archive.org&newwindow=1&client=ms-android-oppo-rvo3&sxsrf=AOaemvJ3DXngl0pXC5gNcyXOweswGcRK0A%3A1641109486226&ei=7lfRYfOHDYySseMP7_qEIA&oq=harry+potter+and+the+half+blood+prince+enhanced+archive.org&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQgAEM0COgcIIxCwAxAnOgkIABCwAxAIEB46CAgAELADEM0CSgQIQRgBUJ4fWNk1YNY3aAFwAHgAgAHdAYgBwQ6SAQUwLjIuN5gBAKABAcgBA8ABAQ&sclient=mobile-gws-wiz-serp,harry potter and the half blood prince enhanced archive.org - Google Search
2023-11-02 19:45:09,https://itsfoss.com/legacy-linux-commands-alternatives/,Modern Alternatives to Some of the Classic Linux Commands
2023-11-02 19:45:08,https://www.eeweb.com/tools/calculus-integrals-sheet/,Calculus Integrals Reference Sheet (with Formulas) - EEWeb
2023-11-02 19:45:08,https://m.comic.naver.com/search/main,검색 :: 네이버 웹툰
2023-11-02 19:45:07,https://m.webtoons.com/en/thriller/chiller/bongcheon-dong-ghost-horang/viewer?episode_no=22&title_no=536,Bongcheon-Dong Ghost - Horang | Chiller
2023-11-02 19:45:07,https://www.webtoons.com/en/thriller/chiller/bongcheon-dong-ghost-horang/viewer?episode_no=22&title_no=536&webtoon-platform-redirect=true,Bongcheon-Dong Ghost - Horang | Chiller
2023-11-02 19:45:06,https://www.kashipara.com/,Free source code and project sharing platform for devloper to student - kashipara
2023-11-02 19:45:06,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheBongcheonDongGhost,
2023-11-02 19:45:06,http://gnioterp.com:150/Student-RegAdmitCard-GIMSMARKSHEET-3rd.aspx?RegistrationNo=53076,
2023-11-02 19:45:05,https://c.fatulichin.com/r/2/4ffce04d92a4d6cb21c1494cdfcd6dc1/?sclid=a39c4288-9cf9-4258-8e30-9d5d146e23a2&p1=adspl&,
2023-11-02 19:45:04,http://gnioterp.com:155/StudentDashBoard.aspx,GNIOT CAMPUS ERP
2023-11-02 19:45:04,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:45:03,https://www.techvansh.in/wp-config.php?id=`,techvansh.in/wp-config.php?id=`
2023-11-02 19:45:03,http://gnioterp.com:155/StudentBioDataForm.aspx,GNIOT
2023-11-02 19:45:03,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:45:02,https://classroom.google.com/u/0/c/NTQ4MTk1MjQ4NDI4/a/NTQ4MjA0MzA2NjEz/details,Assignment details
2023-11-02 19:45:02,http://gnioterp.com:155/StudentApplyRegistrationForm.aspx,gnioterp.com
2023-11-02 19:45:02,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:45:00,http://gnioterp.com:155/StudentApplyRegistrationForm.aspx,gnioterp.com
2023-11-02 19:45:00,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:45:00,https://exam.ccsuweb.in/ExamForms/Exam_Form_Status.aspx,
2023-11-02 19:45:00,http://gnioterp.com:155/login.aspx,Login Page
2023-11-02 19:44:55,https://badabhaiya.com/products/3d-acrylic-writing-board-with-pen?fbclid=PAAaZwLh5SufH1bCLYSwLU6V4eH6RVctTzvuyPCFOsvPf5ZpBQNiTTzIs1qyU&external_browser_redirect=true,
2023-11-02 19:44:54,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1674595003&rver=7.3.6962.0&wp=MBI_SSL_SHARED&wreply=https%3a%2f%2fonedrive.live.com%2f%3fv%3dNotificationOptions%26mkt%3den-IN&id=250206&pcexp=false&cbcxt=sky&mkt=en-IN&lw=1&fl=easi2&uaid=5f7f787ffa49482499e99625ab50655c&pid=0&contextid=442A978ED2169B53&bk=1674595041&route=R3_BAY&aup=1&lc=16393,
2023-11-02 19:44:53,https://onedrive.live.com/?v=ManageVault&sw=bypass,OneDrive
2023-11-02 19:44:53,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=16&ct=1698954292&rver=7.5.2116.0&wp=MBI_SSL_SHARED&wreply=https:%2F%2Fonedrive.live.com%2F%3Fv%3DManageVault%26sw%3Dbypass%26mkt%3Den-IN&lc=16393&id=250206&pcexp=false&cbcxt=sky&mkt=en-IN&lw=1&fl=easi2,OneDrive
2023-11-02 19:44:52,https://mail.google.com/mail/u/0/#inbox/FMfcgzGslkqVfVKcbWpfQrwPRPGkBcpn,Do you really want to use HTML Gmail?
2023-11-02 19:44:52,https://mail.google.com/mail/u/0/?view#inbox/FMfcgzGslkqVfVKcbWpfQrwPRPGkBcpn,Do you really want to use HTML Gmail?
2023-11-02 19:44:52,https://mail.google.com/mail/u/0/x/16kymr2713gfb-/?view&f=1#inbox/FMfcgzGslkqVfVKcbWpfQrwPRPGkBcpn,Do you really want to use HTML Gmail?
2023-11-02 19:44:52,https://mail.google.com/mail/u/0/x/l3sej7m59u0a-/?v=lui#inbox/FMfcgzGslkqVfVKcbWpfQrwPRPGkBcpn,Do you really want to use HTML Gmail?
2023-11-02 19:44:51,https://onedrive.live.com/?v=ManageVault,
2023-11-02 19:44:50,http://gnioterp.com:155/StudentStatus.aspx,GNIOT
2023-11-02 19:44:50,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:44:49,https://www.gamingbible.com/news/steams-next-big-2023-game-is-free-to-download-and-play-now-661067-20230616,
2023-11-02 19:44:49,http://gnioterp.com:155/StudentApplyRegistrationFormData34564345.aspx,GNIOT
2023-11-02 19:44:49,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:44:48,https://m.facebook.com/login/account_recovery/name_search/?cuid=AYguDPv2wTV45BzxTj6oPOWeRdH550GUuhaRHOMAHwv_GSjQ_x1Xi7z5EgP8d3mX14O0Xi-iWm01NQjKGr1HIh2mwZCdBGAbAGc7VKYcicKjzJsK7_XKhPwLAWO-JfoTB1xKJo-KcCDJDVnZMphGJZ-XI8Jg-gfXhkkc3CWLRCdTp7I5m_nov2tRQ2jXmCENlC8epjxUklFmAmQZEdYI3UtjjKgCqjr8Xmo_ltIkSpErUg&flow=initiate_view&ls=initiate_view&wtsid=rdr_0kcxjbXCzTqvEExVU&refsrc=deprecated&_rdr,Facebook में लॉग इन करें
2023-11-02 19:44:48,http://gnioterp.com:155/StudentStatus.aspx,GNIOT
2023-11-02 19:44:48,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-02 19:44:48,https://www.facebook.com/n/?natwar.parwal%2Fposts%2Fpfbid02bh7MpBPcEduBwEF8maB1UzYTF9uVS4opoLoZ4Z93jz2gP37JNvDQRBsqNREoVTmCl&aref=1681406243781480&medium=email&mid=5f93a9c4c3896G5af683960f4eG5f93ae5e23b68Gcc2&bcode=2.1681406244.AbyQDVKmQLyWx0Zhqtg&n_m=yashparwal1%40gmail.com&lloc=main_cta-1&rms=v2&irms=true,Facebook में लॉग इन करें
2023-11-02 19:44:48,https://m.facebook.com/n/?natwar.parwal%2Fposts%2Fpfbid02bh7MpBPcEduBwEF8maB1UzYTF9uVS4opoLoZ4Z93jz2gP37JNvDQRBsqNREoVTmCl&aref=1681406243781480&medium=email&mid=5f93a9c4c3896G5af683960f4eG5f93ae5e23b68Gcc2&bcode=2.1681406244.AbyQDVKmQLyWx0Zhqtg&n_m=yashparwal1%40gmail.com&lloc=main_cta-1&rms=v2&irms=true&wtsid=rdr_0kcxjbXCzTqvEExVU,Facebook में लॉग इन करें
2023-11-02 19:44:46,https://imp.i384100.net/c/2985301/1164545/14726?subId1=6543fc2dce668a004062a1e6&u=https%3A%2F%2Fwww.coursera.org%2F&subId2=4IrCVF_ghw0OmPbEu2yVTg,Coursera | Online Courses & Credentials From Top Educators. Join for Free
2023-11-02 19:44:46,https://www.coursera.org/?irclickid=1hE3qNWi3xyLUb-wUx0Mo3QBUkFQMUXCCXw82o0&irgwc=1&utm_medium=partners&utm_source=impact&utm_campaign=2985301&utm_content=b2c,Coursera | Online Courses & Credentials From Top Educators. Join for Free
2023-11-02 19:44:46,https://www.canva.com/en_in/,Canva: Visual Suite for Everyone
2023-11-02 19:44:45,https://www.google.com/search?q=kartik+child+gastro+clinic&oq=kartik+child+gastro+clinic&aqs=chrome..69i57.9862j0j1&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,
2023-11-02 19:44:45,https://rutgon.me/v1/EswPsjMuvoI32xW2Of_DUbgcrDc9orliTCOk2BNKgA8?url=https%3A%2F%2Fwww.coursera.org%2F,Coursera | Online Courses & Credentials From Top Educators. Join for Free
2023-11-02 19:44:44,https://www.google.com/search?q=Cybersecurity+summer+training+program&oq=Cybersecurity+summer+training+program+&aqs=chrome..69i57.14473j0j1&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,
2023-11-02 19:44:42,https://www.google.com/search?q=my+activity&oq=my+activity&aqs=chrome..69i57.11503j0j1&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,my activity - Google Search
2023-11-02 19:44:40,https://www.google.com/search?q=Nitesh+Singh+hacker&oq=Nitesh+Singh+hacker&aqs=chrome..69i57.4557j0j9&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8,
2023-11-02 19:44:39,https://in.indeed.com/m/?from=gnav-viewjob,
2023-11-02 19:44:38,https://support.google.com/maps/answer/6230175?hl=en&co=GENIE.Platform%3DDesktop,
2023-11-02 19:44:37,https://gamerant.com/hogwarts-legacy-dark-arts-missing-spells-potions-items/,
2023-11-02 19:44:35,https://brightscholarship.com/unicef-traineeship-unicef-summer-internship-2024/,
2023-11-02 19:44:33,https://www.unicef.org/careers/internships,
2023-11-02 19:44:32,https://jobs.unicef.org/en-us/job/563266/internship-6-months-data-analyst-polio-eradication-programme-new-york-unicef,
2023-11-02 19:44:32,https://jobs.unicef.org/en-us/listing/?jobnotfound=true,
